field_index,ra0_deg,dec0_deg,target_name,n_target_names,Nvisits,field_mjd_min,field_mjd_max,field_span_days,field_span_years,ebv_mw,R_u_mw,A_u_mw,R_g_mw,A_g_mw,R_r_mw,A_r_mw,R_i_mw,A_i_mw,R_z_mw,A_z_mw,R_y_mw,A_y_mw
6900,343.4885220483506,-37.60108181598831,lowdust,1,798,61214.436170488465,64849.393863108984,3634.957692620519,9.951971779932975,0.010505957528948784,4.757217815396922,0.04997912832451858,3.6605664439892616,0.03845775559244626,2.70136780871597,0.028380455468439425,2.0536599130965882,0.021575663825897408,1.5900964472616756,0.016705485741863514,1.3077049588254708,0.013738692757816114
6901,262.41106926594847,4.243229257949992,lowdust,1,736,61214.2144079111,64848.30046268157,3634.086054770465,9.94958536555911,0.1976582258939743,4.757217815396922,0.9403032335825638,3.6605664439892616,0.7235410690859317,2.70136780871597,0.5339475685578916,2.0536599130965882,0.40592277501224505,1.5900964472616756,0.31429564276605426,1.3077049588254708,0.25847864215419525
6902,194.77844171337023,-8.856857491171532,lowdust,1,706,61208.96187019646,64854.06189100068,3645.100020804224,9.979739961134085,0.03958381712436676,4.757217815396922,0.1883088400254513,3.6605664439892616,0.14489919269046447,2.70136780871597,0.10693044932586433,2.0536599130965882,0.08129169843565828,1.5900964472616756,0.06294208697851146,1.3077049588254708,0.051763953942775
6903,185.46798495433595,16.497267806136037,virgo,1,681,61217.95735598693,64854.01168684616,3636.0543308592314,9.954974211798033,0.02504350058734417,4.757217815396922,0.11913738715401696,3.6605664439892616,0.09167339789005743,2.70136780871597,0.06765170630421102,2.0536599130965882,0.05143083323983958,1.5900964472616756,0.03982158131093165,1.3077049588254708,0.032749509904418564
6904,344.84062567967493,-71.14850130319378,euclid_overlap,1,722,61208.400472687026,64860.43385574417,3652.033383057147,9.998722472435722,0.03308388218283653,4.757217815396922,0.15738723372268276,3.6605664439892616,0.12110574895538562,2.70136780871597,0.08937173431606645,2.0536599130965882,0.06794304260850184,1.5900964472616756,0.05260656352055222,1.3077049588254708,0.04326395678769297
6905,201.20566333224002,-30.816931291278703,lowdust,1,772,61220.057598278356,64854.109474600686,3634.05187632233,9.949491790067981,0.06976800411939621,4.757217815396922,0.3319015921414775,3.6605664439892616,0.25539041474356633,2.70136780871597,0.18846904040650012,2.0536599130965882,0.14327975327676162,1.5900964472616756,0.11093785548278987,1.3077049588254708,0.0912359649542903
6906,326.02243416204817,-48.187727462412695,lowdust,1,727,61209.434611816905,64854.299558115104,3644.8649462981994,9.97909636221273,0.02516927942633629,4.757217815396922,0.11973574448767021,3.6605664439892616,0.0921338196874359,2.70136780871597,0.06799148121088201,2.0536599130965882,0.05168914019939353,1.5900964472616756,0.04002158179595372,1.3077049588254708,0.03291399151588387
6907,169.28428967671124,-45.325067204251376,lowdust,1,785,61396.33940763696,64852.05591894621,3455.7165113092487,9.461236170593425,0.1600726693868637,4.757217815396922,0.7615005545653296,3.6605664439892616,0.5859566421573404,2.70136780871597,0.43241515613690795,2.0536599130965882,0.32873482430216544,1.5900964472616756,0.2545309828957448,1.3077049588254708,0.2093278235296318
6908,120.31318999867143,-50.375593027676786,dusty_plane,1,259,61365.282883810185,64814.007274002295,3448.72439019211,9.442092786289145,0.4265459179878235,4.757217815396922,2.029171840136508,3.6605664439892616,1.5613996742068221,2.70136780871597,1.1522574117915085,2.0536599130965882,0.875980252866578,1.5900964472616756,0.6782491487864082,1.3077049588254708,0.5577962121194393
6909,305.0340947793397,-57.42804491632244,lowdust,1,734,61208.30209015186,64852.19967335996,3643.897583208098,9.976447866415052,0.04196552932262421,4.757217815396922,0.19963916372614982,3.6605664439892616,0.15361760844264558,2.70136780871597,0.11336432998786314,2.0536599130965882,0.08618292530175276,1.5900964472616756,0.06672923908336043,1.3077049588254708,0.05487853079493137
6910,245.09535953535607,-59.135050109945404,bulgy,1,705,61213.123474838554,64851.019882277986,3637.8964074394316,9.960017542613091,0.2559255361557007,4.757217815396922,1.2174935200149084,3.6605664439892616,0.9368324298115185,2.70136780871597,0.6913490047993849,2.0536599130965882,0.525584014340714,1.5900964472616756,0.4069462858047192,1.3077049588254708,0.3346750927208771
6911,117.8651325860251,2.418155466807005,lowdust,1,723,61339.36774314586,64810.013754012056,3470.6460108661995,9.502110912706911,0.02759353071451187,4.757217815396922,0.13126843590477805,3.6605664439892616,0.1010079526047292,2.70136780871597,0.07454027560099775,2.0536599130965882,0.05666772788919249,1.5900964472616756,0.04387637515655125,1.3077049588254708,0.03608419694687011
6912,210.27334490655295,-6.8389563409075,"lowdust, GW_case_B_C_369",1,806,61218.06140695273,64854.16273451253,3636.1013275598016,9.955102881751682,0.02529112994670868,4.757217815396922,0.12031541395400114,3.6605664439892616,0.09257986161349371,2.70136780871597,0.06832064428409128,2.0536599130965882,0.05193937972847227,1.5900964472616756,0.04021533587549484,1.3077049588254708,0.0330733360456103
6913,63.699477217553145,-47.492041760195136,"lowdust, ddf_edfs_b",1,15934,61261.29273843559,64776.017438904004,3514.7247004684104,9.622791787730076,0.012804816477000713,4.757217815396922,0.06091530106727585,3.6605664439892616,0.046872881517149606,2.70136780871597,0.03459051902748556,2.0536599130965882,0.026296738293375047,1.5900964472616756,0.0203608931879166,1.3077049588254708,0.016744922003823926
6914,69.99414988618402,-71.81824401492537,LMC_SMC,1,682,61305.306704492155,64806.02325368736,3500.7165491952037,9.584439559740462,0.1403881311416626,4.757217815396922,0.6678569185373968,3.6605664439892616,0.5139000819915339,2.70136780871597,0.3792399781918833,2.0536599130965882,0.28830947720017924,1.5900964472616756,0.2232306685660639,1.3077049588254708,0.18358625525419267
6915,292.0176568431349,-37.87471698523958,lowdust,1,772,61208.32852401084,64851.199317421226,3642.8707934103877,9.973636669159172,0.29152607917785645,4.757217815396922,1.3868530575177125,3.6605664439892616,1.0671505829862178,2.70136780871597,0.7875191656922444,2.0536599130965882,0.5986954224297858,1.5900964472616756,0.46355458278483547,1.3077049588254708,0.3812300993678297
6916,204.99098130403843,11.68328434871531,lowdust,1,679,61218.03224164674,64852.96371557415,3634.9314739274123,9.951899997063414,0.04910069331526756,4.757217815396922,0.2335826929877314,3.6605664439892616,0.17973635032647628,2.70136780871597,0.1326390323074992,2.0536599130965882,0.10083612556681461,1.5900964472616756,0.07807483799869205,1.3077049588254708,0.06420922013014403
6917,255.9491294710954,-45.638949514318185,bulgy,1,790,61214.08675716558,64856.236140827736,3642.149383662152,9.971661556912121,3.1096551418304443,4.757217815396922,14.793306840456433,3.6605664439892616,11.383099264563192,2.70136780871597,8.400322296348856,2.0536599130965882,6.386174108331869,1.5900964472616756,4.9446515932335915,1.3077049588254708,4.066511449208795
6918,102.23736018353164,-3.1800169699695555,dusty_plane,1,285,61337.35993047883,64842.95889073892,3505.5989602600894,9.59780687271756,1.2898075580596924,4.757217815396922,6.135895493635169,3.6605664439892616,4.721426266237041,2.70136780871597,3.4842446167810075,2.0536599130965882,2.6488260775961905,1.5900964472616756,2.0509184157219744,1.3077049588254708,1.686687739605231
6919,177.70145196317344,-18.27176486413752,lowdust,1,754,61219.03812595389,64849.11133526107,3630.0732093071783,9.938598793448811,0.032976262271404266,4.757217815396922,0.15687526236272575,3.6605664439892616,0.12071179911889156,2.70136780871597,0.08908101335174647,2.0536599130965882,0.06772202791054238,1.5900964472616756,0.05243543748172916,1.3077049588254708,0.04312322169584464
6920,302.65711086927286,-2.6864593439507853,lowdust,1,698,61210.335340418904,64850.32641682567,3639.991076406768,9.965752433694094,0.19956442713737488,4.757217815396922,0.9493714480974008,3.6605664439892616,0.7305188453930145,2.70136780871597,0.5390969192337483,2.0536599130965882,0.4098374640921117,1.5900964472616756,0.3173266865909513,1.3077049588254708,0.2609713909727095
6921,238.0391024685989,-32.37124373783888,dusty_plane,1,214,61209.18204724072,64838.12489500507,3628.9428477643523,9.93550403220904,0.13674171268939972,4.757217815396922,0.6505101117138997,3.6605664439892616,0.5005521249644372,2.70136780871597,0.3693896607678325,2.0536599130965882,0.28082097379839127,1.5900964472616756,0.2174325115398913,1.3077049588254708,0.1788178157622158
6922,33.17482878723438,6.11657232897212,nes,1,197,61291.3079056235,64851.44025688324,3560.1323512597373,9.747111160190931,0.059344954788684845,4.757217815396922,0.28231687617465645,3.6605664439892616,0.21723615011951958,2.70136780871597,0.16031255047585788,2.0536599130965882,0.12187435469405147,1.5900964472616756,0.09436420177239253,1.3077049588254708,0.07760569165843655
6923,191.4280577812984,7.334886112923821,lowdust,1,700,61217.96212196301,64854.00398741885,3636.041865455838,9.95494008338354,0.02263978309929371,4.757217815396922,0.10770237949668218,3.6605664439892616,0.08287443031246976,2.70136780871597,0.061158381260743896,2.0536599130965882,0.04649441499222112,1.5900964472616756,0.035999438672961855,1.3077049588254708,0.029606156625679468
6924,322.0468527732722,-46.55322162434987,lowdust,1,705,61211.341686057574,64854.299558115104,3642.95787205753,9.973875077501793,0.033654917031526566,4.757217815396922,0.16010377087808347,3.6605664439892616,0.12319605996084884,2.70136780871597,0.0909143094739727,2.0536599130965882,0.06911575398623773,1.5900964472616756,0.05351456400471685,1.3077049588254708,0.04401070189098708
6925,200.17659198934624,-14.83353649985939,lowdust,1,729,61208.96401702917,64854.054785489585,3645.090768460417,9.979714629597309,0.06054902821779251,4.757217815396922,0.2880449157426535,3.6605664439892616,0.2216437409102102,2.70136780871597,0.1635651956765796,2.0536599130965882,0.12434711202783463,1.5900964472616756,0.09627879465425881,1.3077049588254708,0.07918026445247063
6926,273.40195109566173,-15.585213457018634,bulgy,1,650,61209.30930700405,64845.24212876912,3635.932821765069,9.954641538028937,2.566403388977051,4.757217815396922,12.208939923536663,3.6605664439892616,9.394490127429712,2.70136780871597,6.932799499162175,2.0536599130965882,5.2705197607773995,1.5900964472616756,4.080828911052732,1.3077049588254708,3.3560984381117827
6927,358.77288533118787,-25.927280788257196,lowdust,1,698,61220.325805362,64853.390039516846,3633.0642341548446,9.946787773182326,0.02339056320488453,4.757217815396922,0.11127400399044442,3.6605664439892616,0.08562271077381023,2.70136780871597,0.06318651446941131,2.0536599130965882,0.04803626199862342,1.5900964472616756,0.03719325145153656,1.3077049588254708,0.030587955492748096
6928,105.07707305263679,9.132269883438216,lowdust,1,759,61364.272362318196,64797.02379455339,3432.7514322351926,9.39836121077397,0.129683718085289,4.757217815396922,0.6169336940422488,3.6605664439892616,0.47471586675477223,2.70136780871597,0.3503234213501968,2.0536599130965882,0.26632625321307707,1.5900964472616756,0.20620961939510277,1.3077049588254708,0.16958804121905682
6929,197.5463536065211,-6.6551410539115885,lowdust,1,697,61217.9888733897,64854.05793781623,3636.069064426527,9.95501455010685,0.04573522135615349,4.757217815396922,0.21757240982661516,3.6605664439892616,0.16741681660475652,2.70136780871597,0.12354765469601219,2.0536599130965882,0.0939245907157314,1.5900964472616756,0.07272341299314598,1.3077049588254708,0.05980817576042249
6930,91.900348361888,-33.48446483418803,lowdust,1,764,61336.31667485997,64792.05959022428,3455.7429153643097,9.461308460956358,0.04184769093990326,4.757217815396922,0.19907858087253216,3.6605664439892616,0.1531862532130433,2.70136780871597,0.11304600517414962,2.0536599130965882,0.0859409253389346,1.5900964472616756,0.06654186468964478,1.3077049588254708,0.054724432957507216
6931,65.62134649526658,-30.95018498004738,"GW_case_D_E_409, lowdust",1,695,61313.29619570127,64758.06314507232,3444.7669493710564,9.431257903822194,0.04070458933711052,4.757217815396922,0.19364059756291777,3.6605664439892616,0.14900185384378986,2.70136780871597,0.10995806730227368,2.0536599130965882,0.0835933834006827,1.5900964472616756,0.06472422289218492,1.3077049588254708,0.05322959332309381
6932,208.46785692828135,-68.87330600474372,"bulgy, dusty_plane",1,514,61209.04254643125,64848.00466431164,3638.9621178803864,9.962935298782714,0.26408636569976807,4.757217815396922,1.2563163637103634,3.6605664439892616,0.9667056885956476,2.70136780871597,0.7133944070221467,2.0536599130965882,0.5423435828329795,1.5900964472616756,0.41992279186944886,1.3077049588254708,0.3453470499837834
6933,188.29986553492083,-14.645555934308355,lowdust,1,748,61208.955867379016,64853.95928389222,3645.003416513202,9.979475472999868,0.05308983847498894,4.757217815396922,0.25255992540976235,3.6605664439892616,0.19433888123835455,2.70136780871597,0.14341518062626565,2.0536599130965882,0.10902847306885768,1.5900964472616756,0.08441796354477613,1.3077049588254708,0.0694258450369863
6934,101.98426169952957,-57.89100155262028,lowdust,1,835,61313.386724439966,64845.00733128106,3531.62060684109,9.669050258291827,0.09382333606481552,4.757217815396922,0.44633804582751296,3.6605664439892616,0.34344655566199117,2.70136780871597,0.25345133975183276,2.0536599130965882,0.19268122418930103,1.5900964472616756,0.14918815334690141,1.3077049588254708,0.12269324182550789
6935,148.12857411729013,-10.356538687282503,lowdust,1,732,61397.25788791372,64830.010801872755,3432.7529139590333,9.398365267512753,0.04532121494412422,4.757217815396922,0.21560289114762096,3.6605664439892616,0.1659013186252858,2.70136780871597,0.12242927110195433,2.0536599130965882,0.09307436234358195,1.5900964472616756,0.07206510286823468,1.3077049588254708,0.059266777522426276
6936,204.3079999121038,-17.192002474485275,lowdust,1,728,61208.96574323822,64854.053417914816,3645.0876746765935,9.979706159278832,0.07825113087892532,4.757217815396922,0.3722576738921798,3.6605664439892616,0.28644346389960595,2.70136780871597,0.21138508595194908,2.0536599130965882,0.16070121064052353,1.5900964472616756,0.12442684520478756,1.3077049588254708,0.10232939188407157
6937,77.29269164507954,-40.345566056504836,lowdust,1,719,61313.28783437922,64802.9798418229,3489.6920074436784,9.554256009428277,0.0477273054420948,4.757217815396922,0.2270491877300239,3.6605664439892616,0.1747089727633583,2.70136780871597,0.12892900651802944,2.0536599130965882,0.09801565394654674,1.5900964472616756,0.07589101882084778,1.3077049588254708,0.06241323399800525
6938,35.729979631406856,-4.7469358016784104,"ddf_xmm_lss, lowdust",1,20201,61236.32559105741,64843.434547134784,3607.108956077376,9.875726094667696,0.02568390779197216,4.757217815396922,0.12218394371698178,3.6605664439892616,0.09401765101380762,2.70136780871597,0.06938168171126287,2.0536599130965882,0.05274601184404233,1.5900964472616756,0.0408398905318114,1.3077049588254708,0.03358697358157814
6939,211.40606367233877,11.256806345111636,lowdust,1,727,61209.06242391961,64853.19832399181,3644.1359000722005,9.977100342429022,0.02056221291422844,4.757217815396922,0.0978189255995522,3.6605664439892616,0.07526934660798727,2.70136780871597,0.0555461000424605,2.0536599130965882,0.04222779238650792,1.5900964472616756,0.032695901702752786,1.3077049588254708,0.026889307792361664
6940,85.44172987953387,-45.096021853276085,lowdust,1,723,61314.39319131355,64786.04214325039,3471.6489519368406,9.504856815706614,0.04521816596388817,4.757217815396922,0.21511266470298354,3.6605664439892616,0.16552410098614637,2.70136780871597,0.12215089790402364,2.0536599130965882,0.09286273478378568,1.5900964472616756,0.0719012450508674,1.3077049588254708,0.05913201985996968
